id,address,latitude,longitude
1814,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1815,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1816,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1817,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1818,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1819,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1820,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1821,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1822,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1823,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1824,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1825,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1826,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1827,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1828,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1829,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1830,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1831,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1832,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1833,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1834,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1835,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1836,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1837,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1838,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1839,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1840,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1841,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1842,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1843,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1844,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1845,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1846,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1847,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1848,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1849,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1850,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1851,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1852,"168 Bathurst St Toronto, ON M5V 2R4",43.6465888,-79.4042272
1853,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1854,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1855,"252A Carlton Street, Suite 300 Toronto, ON M5A 2L1",43.6643252,-79.3682156
1856,"491 Eglinton Ave W, Suite 301 Toronto, ON M5N 1A8",43.7034249,-79.4128462
1857,"1640 Bloor St W Toronto, ON M6P 1A7",43.6557418,-79.4564786
1858,"100 King St W, Concourse Level Toronto, ON M5X 2A1",43.6486362,-79.3817439
1859,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1860,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1861,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1862,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1863,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1864,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1865,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1866,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1867,"10 Gateway Blvd Toronto, ON M3C 3A1",43.7098214,-79.3326132
1868,"20 Eglinton Ave W, 16th Fl Toronto, ON M4R 1K8",43.7066847,-79.3994865
1869,"481 Bloor St W, 2nd Fl Toronto, ON M5S 1X9",43.6657024,-79.4070964
1870,"815 College St Toronto, ON M6G 1C9",43.6542911,-79.4219723
1871,"200 Front St W Toronto, ON M5V 3K2",43.6449355,-79.386151
1872,"901 King St W, Suite 105 Toronto, ON M5V 3H5",43.6418651,-79.4112192
1873,"2940 Dundas St W Toronto, ON M6P 4E7",43.6656136,-79.4675601
1874,"697 St Clair Ave W Toronto, ON M6C 1B2",43.6813847,-79.4261795
1876,"2 Carlton St, Suite 701 Toronto, ON M5B 1J3",43.6616782,-79.3828415
1877,"55 University Ave, 15th Fl Toronto, ON M5J 2H7",43.6467318,-79.3839517
1878,"Daniels Spectrum 585 Dundas St E, Suite 300 Toronto, ON M5A 2B7",43.6601051,-79.3618895
1879,"Old City Hall 60 Queen St W, Rm 115 Toronto, ON M5H 2M4",43.6526301,-79.3817017
1880,"234 Eglinton Ave E, Suite 405 Toronto, ON M4P 1K5",43.7085471,-79.3913023
1881,"45 Sheppard Ave E, Suite 106 Toronto, ON M2N 5W9",43.7617192,-79.4080531
1882,"1911 Eglinton Ave E, Rm 400 Toronto, ON M1L 4P4",43.7263284,-79.2903562
1883,"1000 Finch Ave W Toronto, ON M3J 2V5",43.7693426,-79.4684549
1884,"2201 Finch Ave W, Rm 401 Toronto, ON M9M 2Y9",43.7523676,-79.5368973
1885,"Old City Hall 60 Queen St W, Rm 371 Toronto, ON M5H 2M4",43.6526301,-79.3817017
1886,"338 Keele St Toronto, ON M6P 2K7",43.6645649,-79.464406
1887,"90 Eglinton Ave E, Suite 900 Toronto, ON M4P 2Y3",43.7075668,-79.3957393
1888,"55 University Ave, Suite 1500 Toronto, ON M5J 2H7",43.6467318,-79.3839517
1889,"55 University Ave, 15th Fl Toronto, ON M5J 2H7",43.6467318,-79.3839517
1890,"311 Jarvis St, Rm 149A Toronto, ON M5B 2C4",43.6591992,-79.3750802
1891,"Osgoode Hall Law School, Ignat Kaneff Building, York University 4700 Keele St, Rm 1010 Toronto, ON M3J 1P3",43.7707675,-79.5045697
1892,"180 Dundas St W, Suite 506 Toronto, ON M5G 1Z8",43.6554098,-79.3863756
1893,"655 Bay St, 14th Fl Toronto, ON M7A 1E5",43.6578126,-79.3844494
1894,"Bathurst Finch Hub 540 Finch Ave W, Unit 132 Toronto, ON M2R 1N7",43.7740501,-79.4450846
1895,"1320 Gerrard St E Toronto, ON M4L 3X1",43.6715321,-79.3261471
1896,"Toronto City Hall 100 Queen St W, 2nd Fl, West Tower Toronto, ON M5H 2N2",43.6534399,-79.3840901
1897,"215 Wellesley St E Toronto, ON M4X 1G1",43.6671351,-79.3729868
1898,"Etobicoke Civic Centre 399 The West Mall Toronto, ON M9C 2Y2",43.6438323,-79.5652868
1899,"1 Leaside Park Dr, Unit 1 Toronto, ON M4H 1R1",43.7025389,-79.351572
1900,"55 University Ave, 15th Fl Toronto, ON M5J 2H7",43.6467318,-79.3839517
1901,"815 Danforth Ave, Suite 411 Toronto, ON M4J 1L2",43.6795502,-79.3407742
1902,"1315 Finch Ave W, Suite 409 Toronto, ON M3J 2G6",43.7633782,-79.4895042
1903,"1032 Bloor St W Toronto, ON M6R 1M2",43.6608244,-79.4315129
1904,"1669 Eglinton Ave W Toronto, ON M6E 2H4",43.6963494,-79.4458199
1905,"10 Milner Business Court, Suite 404 Toronto, ON M1B 3C6",43.7886711,-79.2356873
1906,"489 College St, Suite 205 Toronto, ON M6G 1A5",43.6559323,-79.4091058
1907,"55 University Ave, 15th Fl Toronto, ON M5J 2H7",43.6467318,-79.3839517
1908,"Atrium on Bay 40 Dundas St W, Suite 200 Toronto, ON M5G 2H1",43.6565797,-79.382776
1909,"Osgoode Hall 130 Queen St W Toronto, ON M5H 2N6",43.652027,-79.3857558
1911,"158 Spadina Rd Toronto, ON M5R 2T8",43.6738132,-79.4068538
1912,"123 Edward St, Suite 505 Toronto, ON M5G 1E2",43.6556377,-79.3868108
1913,"Headquarters 40 College St Toronto, ON M5G 2J3",43.6615374,-79.3854838
1914,"163 Queen St E, Unit 101 Toronto, ON M5A 1S1",43.6538215,-79.3722403
1915,"180 Dundas St W, 9th Fl Toronto, ON M7A 2G5",43.6554098,-79.3863756
1916,"700 Bay St, 3rd Fl Toronto, ON M5G 1Z6",43.6581447,-79.3853588
1917,"2682 Keele St Toronto, ON M3M 3G5",43.7247075,-79.4827802
1918,"700 Bay St, 3rd Fl Toronto, ON M5G 1Z6",43.6581447,-79.3853588
1920,"1669 Eglinton Ave W Toronto, ON M6E 2H4",43.6963494,-79.4458199
1921,"ServiceOntario 47 Sheppard Ave E, 4th Fl, Unit 417 Toronto, ON M2N 5X5",43.761187,-79.4079115
1922,"25 Grosvenor St, 18th Fl Toronto, ON M7A 1Y6",43.6626225,-79.385155
1923,"2201 Finch Ave W Toronto, ON M9M 2Y9",43.7523676,-79.5368973
1925,"Atrium on Bay 595 Bay St, Suite 800 Toronto, ON M5G 2M6",43.6565797,-79.382776
1926,"393 University Ave, 14th Fl Toronto, ON M5G 1E6",43.6540147,-79.3872946
1927,"700 Bay St, Suite 2001 Toronto, ON M5G 1Z6",43.6581447,-79.3853588
1928,"311 Jarvis St Toronto, ON M5B 2C4",43.6591992,-79.3750802
1929,"125 Sir William Hearst Ave, 7th Fl Toronto, ON M3M 0B5",43.7232149,-79.4860891
1930,"330 University Ave, 9th Fl Toronto, ON M5G 1R7",43.6519716,-79.3876465
1931,"330 University Ave, 9th Fl Toronto, ON M5G 1R7",43.6519716,-79.3876465
1932,"Forensic Services and Coroner's Complex 25 Morton Shulman Ave Toronto, ON M3M 0B1",43.7257645,-79.4849874
1933,"483 Bay St, 10th Fl, South Tower Toronto, ON M5G 2C9",43.6535009,-79.3822705
1934,"2 Carlton St, Suite 800 Toronto, ON M5B 1J3",43.6616782,-79.3828415
1935,"1229 Queen St W Toronto, ON M6K 1L2",43.6418243,-79.4294664
1936,"City Hall 100 Queen St W, First Floor, North Toronto, ON M5H 2N2",43.6534399,-79.3840901
1937,"481 University Ave, 9th Fl Toronto, ON M5G 2E9",43.6552395,-79.3879076
1938,"77 River St Toronto, ON M5A 3P1",43.6596497,-79.3572038
1939,"422 Sherbourne St Toronto, ON M4X 1K2",43.6652253,-79.3742082
1940,"Cedar Heights Plaza 695 Markham Rd, Suite 9 Toronto, ON M1H 2A5",43.7612134,-79.224737
1942,"Scarborough Civic Centre 150 Borough Dr, 3rd Fl Toronto, ON M1P 4N7",43.7728978,-79.2576797
1944,"655 Bay St, 14th Fl Toronto, ON M7A 2A3",43.6578126,-79.3844494
1945,"5353 Dundas St W, Suite 210 Toronto, ON M9B 6H8",43.6362506,-79.5392869
1946,"100 The East Mall, Unit 9 Toronto, ON M8Z 5X2",43.6195906,-79.550246
1949,"Old City Hall 60 Queen St W, Rm 162 Toronto, ON M5H 2M4",43.6526301,-79.3817017
1950,"Old City Hall 60 Queen St W Toronto, ON M5H 2M4",43.6526301,-79.3817017
1951,"Toronto City Hall 100 Queen St W Toronto, ON M5H 2N2",43.6534399,-79.3840901
1953,"2425 Eglinton Ave E, Suite 201 Toronto, ON M1K 5G8",43.7320312,-79.2670503
1954,"245 Fairview Mall Dr, Suite 106 Toronto, ON M2J 4T1",43.7797799,-79.3418911
1955,"180 Dundas St W, Suite 1420 Toronto, ON M5G 1Z8",43.6554098,-79.3863756
1956,"180 Dundas St W, Suite 2000 Toronto, ON M5G 1Z8",43.6554098,-79.3863756
1957,"655 Bay St, Suite 1500 Toronto, ON M5G 1E5",43.6578126,-79.3844494
1958,"361 University Ave Toronto, ON M5G 1T3",43.6525484,-79.3862829
1959,"393 University Ave, 10th Fl Toronto, ON M5G 1E6",43.6540147,-79.3872946
1960,"George Drew Building 25 Grosvenor St, 15th Fl Toronto, ON M7A 1Y6",43.6626225,-79.385155
1962,"211 Yonge St, Suite 500 Toronto, ON M5B 1M4",43.65384,-79.379566
1963,"47 Sheppard Ave E, 3rd Fl Toronto, ON M2N 5N1",43.7611948,-79.4079251
1964,"2201 Finch Ave W, Rm 302 Toronto, ON M9M 2Y9",43.7523676,-79.5368973
1965,"Metro East Court 1911 Eglinton Ave E Toronto, ON M1L 4P4",43.7263284,-79.2903562
1966,"51 Dawes Rd Toronto, ON M4C 5B1",43.6899631,-79.2966107
1967,"230 Beverley St Toronto, ON M5T 1Z3",43.6579751,-79.3957803
1970,"375 University Ave, Suite 203 Toronto, ON M5G 2J5",43.6535534,-79.3871186
1971,"1911 Eglinton Ave E Toronto, ON M1L 2L8",43.7263284,-79.2903562
1972,"1669 Eglinton Ave W Toronto, ON M6E 2H4",43.6963494,-79.4458199
1973,"90 Sheppard Ave E, Suite 200-300 Toronto, ON M2N 0A4",43.7629852,-79.4065579
1974,"College Park 444 Yonge St, 2nd Fl Toronto, ON M5B 2H4",43.6607444,-79.3834278
1975,"160 Jarvis St, 6th and 7th Fl Toronto, ON M5B 2E1",43.6548219,-79.3738403
1976,"160 Horner Ave Toronto, ON M8Z 0C2",43.6101922,-79.5161379
1977,"55 Civic Rd Toronto, ON M1L 2K9",43.7272632,-79.2815829
1978,"920 Yonge St, Suite 901 Toronto, ON M4W 3C7",43.6740965,-79.3890833
1979,"246 Parliament St Toronto, ON M5A 3A4",43.6575888,-79.3656955
1980,"Sunnyside Medical Arts Building 27 Roncesvalles Ave, Suite 206 Toronto, ON M6R 3B2",43.6398611,-79.4463367
1981,"2131 Lawrence Ave E, Suite 200 Toronto, ON M1R 5G4",43.7461174,-79.2884521
1982,"3211 Danforth Ave Toronto, ON M1L 1B8",43.692102,-79.2828599
1983,"109 Railside Rd, Suite 200 Toronto, ON M3A 1B2",43.7351183,-79.3263996
1984,"25 Woodbine Downs Blvd, Unit 3 Toronto, ON M9W 6N5",43.7351682,-79.6059027
1985,"1749 Jane St, Unit 6 Toronto, ON M9N 2S5",43.7049904,-79.5036677
1986,"2065 Finch Ave W, Suite 509 Toronto, ON M3N 2V7",43.7557468,-79.5232764
1987,"655 Bay St, 10th Fl Toronto, ON M7A 2T4",43.6578126,-79.3844494
1988,"47 Sheppard Ave E, 2nd Fl Toronto, ON M2N 5N1",43.7611948,-79.4079251
1989,"70 Centre Ave, Main Fl Toronto, ON M5G 1R5",43.6553189,-79.3868684
1990,"655 Spadina Ave Toronto, ON M5S 2H9",43.6640871,-79.4020312
1991,"1911 Eglinton Ave E Toronto, ON M1L 4P4",43.7263284,-79.2903562
1992,"1000 Finch Ave W Toronto, ON M3J 2V5",43.7693426,-79.4684549
1993,"2201 Finch Ave W Toronto, ON M9M 2Y9",43.7523676,-79.5368973
1994,"York Civic Centre 2700 Eglinton Ave W Toronto, ON M6M 1V1",43.6900171,-79.478204
1995,"Metro West Court 2201 Finch Ave W Toronto, ON M9M 2Y9",43.7525659,-79.5364036
1996,"Finch Court 1000 Finch Ave W Toronto, ON M3J 2V5",43.7694199,-79.4679566
1997,"Scarborough Court 1911 Eglinton Ave E, Rm 180 Toronto, ON M1L 4P4",43.7267211,-79.2906213
1998,"College Park Court 444 Yonge St, Rm 290 Toronto, ON M5B 2H4",43.6607444,-79.3834278
1999,"422 Sherbourne St Toronto, ON M4X 1K2",43.6652253,-79.3742082
2000,"3195 Sheppard Ave E, Unit 105 Toronto, ON M1T 3K1",43.7774635,-79.3121821
2001,"47 Sheppard Ave E, 2nd Fl Toronto, ON M2N 5N1",43.7611948,-79.4079251
2002,"444 Yonge St, Rm 270 Toronto, ON M5B 2H4",43.6607009,-79.3835539
2003,"2 Bloor St E, Suite 1400 Toronto, ON M4W 1A8",43.6710978,-79.386063
2004,"415 Yonge St, 5th Fl Toronto, ON M5B 2E7",43.6597483,-79.3820163
2005,"2240 Midland Ave, 2nd Fl Toronto, ON M1P 4R8",43.7755484,-79.2745638
2006,"330 Keele St, 2nd Fl Toronto, ON M6P 2K7",43.664306,-79.4642868
2007,"Canadian Tire 2129 St Clair Ave W Toronto, ON M6N 5B4",43.6704387,-79.4721353
2008,"2700 Dufferin St, Unit 54 Toronto, ON M6B 4J3",43.7018021,-79.4538636
2009,"747 Don Mills Rd E, Unit 21B Toronto, ON M3C 1T2",43.7143132,-79.3342337
2010,"Bloor Islington Place, Centre Tower 3300 Bloor St W, Unit 142 Toronto, ON M8X 2W8",43.6451535,-79.5223102
2011,"35 Woodbine Downs Blvd, Unit 3B Toronto, ON M9W 6N5",43.7361728,-79.6055517
2012,"846 Dundas St W Toronto, ON M6J 1V5",43.6515678,-79.4101974
2013,"Skymark Place Shopping Centre 3555 Don Mills Rd, Unit 10 Toronto, ON M2H 3N3",43.794392,-79.3534204
2014,"Cloverdale Mall 250 The East Mall, Unit 193 Toronto, ON M9B 3Y8",43.6314496,-79.5556508
2015,"3025 Kingston Rd Toronto, ON M1M 1P1",43.7256083,-79.2303236
2016,"Canadian Tire, Upper Level 1025 Lake Shore Blvd E Toronto, ON M4M 1B4",43.6582553,-79.3288864
2017,"2300 Lawrence Ave E, Unit 7 Toronto, ON M1P 2R2",43.7503786,-79.2771793
2018,"Cedarbrae Mall 3495 Lawrence Ave E Toronto, ON M1H 1B3",43.7583918,-79.2284337
2019,"1871 O'Connor Dr, Units 3 & 4 Toronto, ON M4A 1X1",43.7219481,-79.3032895
2020,"Kipling Queensway Mall 1255 The Queensway, Unit 16B Toronto, ON M8Z 1S1",43.619701,-79.524113
2021,"1170 Sheppard Ave W, Unit 51 Toronto, ON M3K 2B5",43.7555615,-79.4714432
2022,"Sheppard Mall 4800 Sheppard Ave E, Unit 112 Toronto, ON M1S 4N5",43.7916879,-79.2518987
2023,"33 Victoria St, Unit 150 Toronto, ON M5C 2A1",43.6501947,-79.3767191
2024,"Richview Square 250 Wincott Dr, Unit 19B Toronto, ON M9R 2R5",43.6795248,-79.5464902
2025,"777 Bay St, Lower Level Toronto, ON M5G 2C8",43.6604859,-79.3844559
2026,"47 Sheppard Ave E, 4th Fl, Unit 417 Toronto, ON M2N 5N1",43.7611948,-79.4079251
2027,"Atrium on Bay 20 Dundas St W, Unit 420 Toronto, ON M5G 2C2",43.6565797,-79.382776
2029,"74 Victoria St, Suite 300 Toronto, ON M5C 2A5",43.6511,-79.3775
2030,"Joseph Shepard Building 4900 Yonge St, 3rd Fl, Suite 380 Toronto, ON M2N 6A4",43.7632807,-79.4128902
2031,"Scarborough Town Centre 200 Town Centre Court, Suite 210 Toronto, ON M1P 4X8",43.7743414,-79.2565108
2032,"College Park 777 Bay St, 5th Fl Toronto, ON M7A 2J3",43.6607444,-79.3834278
2033,"Atrium on Bay 20 Dundas St W, Suite 201 Toronto, ON M5G 2H1",43.6565797,-79.382776
2034,"Old City Hall 60 Queen St W, Rm 251 and 252 Toronto, ON M5H 2M4",43.6526301,-79.3817017
2035,"720 Spadina Ave, Suite 221 Toronto, ON M5S 2T9",43.6653855,-79.4034771
2036,"311 Jarvis St, 1st Fl Toronto, ON M5B 2C4",43.6591992,-79.3750802
2037,"1000 Finch Ave W Toronto, ON M3J 2V5",43.7693426,-79.4684549
2038,"Dorset Park Community Hub 1911 Kennedy Rd, Unit 105 Toronto, ON M1P 2L9",43.7672627,-79.2808971
2040,"924 Danforth Ave Toronto, ON M4J 1L9",43.6803915,-79.3387837
2041,"444 Yonge St, 2nd Fl Toronto, ON M5B 2H4",43.6607009,-79.3835539
2042,"779 Danforth Ave Toronto, ON M4J 1L2",43.6793665,-79.3418181
2044,"311 Jarvis St, Rm 248 Toronto, ON M5B 2C4",43.6591992,-79.3750802
2045,"1076 Pape Ave Toronto, ON M4K 3W5",43.6909102,-79.3496628
2046,"Canadian Tire, Lower Level 839 Yonge St Toronto, ON M4W 2H2",43.6737293,-79.3879873
2047,"160 Horner Ave Toronto, ON M8Z 0C2",43.6101922,-79.5161379
2049,"69 Yonge St, Suite 1100 Toronto, ON M5E 1K3",43.649001,-79.3776402
2050,"Rexdale Community Hub 21 Panorama Court, Suite 24 Toronto, ON M9V 4E3",43.7465251,-79.5814981
2051,"419 Jones Ave Toronto, ON M4J 3G6",43.6746225,-79.3376333
2052,"393 University Ave, 6th Fl Toronto, ON M5G 1E6",43.6540147,-79.3872946
2053,"111 Peter St, Suite 408 Toronto, ON M5V 2H1",43.647862,-79.3929029
2054,"55 University Ave, Suite 1400 Toronto, ON M5J 2H7",43.6467318,-79.3839517
2056,"1000 Finch Ave W Toronto, ON M3J 2V5",43.7693426,-79.4684549
2057,"Old City Hall 60 Queen St W, Rm 370 Toronto, ON M5H 2M4",43.6526301,-79.3817017
2058,"361 University Ave, Rm 514 Toronto, ON M5G 1Y1",43.6525484,-79.3862829
2059,"1032 Bloor St W Toronto, ON M6R 1M2",43.6608244,-79.4315129
2060,"6 Trinity Square Toronto, ON M5G 1B1",43.6548792,-79.3811439
2061,"North York Civic Centre 5100 Yonge St Toronto, ON M2N 5V7",43.7672408,-79.4146963
2062,"444 Yonge St, Suite 281 Toronto, ON M5B 2H4",43.6607009,-79.3835539
2063,"Atrium on Bay 20 Dundas St W, Suite 202 Toronto, ON M5G 2H1",43.6565797,-79.382776
2064,"415 Yonge St, 5th Fl Toronto, ON M5B 2E7",43.6597483,-79.3820163
2065,"27 Queen St E, Suite 203 Toronto, ON M5C 2M6",43.6525279,-79.3778795
2066,"111 Gloucester Grv Toronto, ON M6C 2A7",43.6961725,-79.4389309
2067,"Atrium on Bay 20 Dundas St W, Suite 201 Toronto, ON M5G 2H1",43.6565797,-79.382776
2068,"University Centre 393 University Ave, 6th Fl Toronto, ON M5G 1E6",43.6539775,-79.3868672
2069,"Winston Churchill Collegiate Institute 2239 Lawrence Ave E, Rm B104 Toronto, ON M1P 2P7",43.7480968,-79.2781607
2070,"60 Queen St W Toronto, ON M5H 2M4",43.6524826,-79.3820163
2072,"55 University Ave, Suite 1500 Toronto, ON M5J 2H7",43.6467318,-79.3839517
2073,"1464 Midland Ave Toronto, ON M1P 3B9",43.7522286,-79.2655612
2074,"55 University Ave W, Suite 1500 Toronto, ON M5J 2H7",43.6467318,-79.3839517
2075,"Toronto Police Headquarters 40 College St, 6th Floor Toronto, ON M5G 2J3",43.6615374,-79.3854838
2076,"311 Jarvis St Toronto, ON M5B 2C4",43.6591992,-79.3750802
2077,"137 Edward St, 2nd Fl Toronto, ON M5G 2P8",43.6554725,-79.3878736
2078,"Artscape Youngplace 180 Shaw St, Suite 201 Toronto, ON M6J 2W5",43.6469438,-79.4175184
2079,"401 Bay St, Suite 2200 Toronto, ON M5H 2Y4",43.6516599,-79.3812753
2080,"The Resource Room 2568 Lawrence Ave E Toronto, ON M1P 2R7",43.7516307,-79.2658907
2081,"976 College St Toronto, ON M6H 1A5",43.6534073,-79.427973
2082,"45 Sheppard Ave E, Suite 106A Toronto, ON M2N 5W9",43.7617192,-79.4080531
2083,"Osgoode Hall 130 Queen St W Toronto, ON M5H 2N6",43.652027,-79.3857558
2084,"777 Bay St, Suite 601C Toronto, ON M7A 2J4",43.6604859,-79.3844559
2085,"51 Rolark Dr Toronto, ON M1R 3B1",43.7663105,-79.2939118
2088,"2920 Lawrence Ave E Toronto, ON M1P 2T8",43.7549294,-79.2518362
2089,"40 Old Kingston Rd Toronto, ON M1E 3J5",43.7755055,-79.1832016
2090,"60 Guildwood Pkwy Toronto, ON M1E 1N9",43.7468545,-79.2031279
2091,"551 Conlins Rd Toronto, ON M1B 5S1",43.8035065,-79.1890232
2092,"40 Bell Estate Rd Toronto, ON M1L 0E2",43.7057564,-79.2771392
2093,"1400 Kennedy Rd Toronto, ON M1P 4V6",43.7626159,-79.2805654
2094,"92 Island Rd Toronto, ON M1C 2P5",43.798541,-79.140051
2095,"1000 Ellesmere Rd Toronto, ON M1P 5G2",43.7672773,-79.2779279
2096,"3015 Lawrence Ave E Toronto, ON M1P 2V7",43.7546689,-79.2478902
2097,"130 Midland Ave Toronto, ON M1N 4B2",43.70835,-79.247493
2098,"2030 McNicoll Ave Toronto, ON M1V 5P4",43.8130875,-79.2999876
2099,"9 Neilson Rd Toronto, ON M1E 5E1",43.7811687,-79.2043244
2100,"3760 Sheppard Ave E Toronto, ON M1T 3K9",43.7826893,-79.2940574
2101,"1020 McNicoll Ave Toronto, ON M1W 2J6",43.8057619,-79.3360002
2102,"59 Lawson Rd Toronto, ON M1C 2J1",43.7832308,-79.1633907
2103,"340 McCowan Rd Toronto, ON M1J 3P4",43.7384767,-79.2386391
2104,"102 Craiglee Dr Toronto, ON M1N 2M7",43.7068564,-79.2532899
2105,"3830 Lawrence Ave E Toronto, ON M1G 1R6",43.7637478,-79.2101212
2106,"2411 Lawrence Ave E Toronto, ON M1P 4X1",43.7493656,-79.2745507
2107,"1860 Lawrence Ave E Toronto, ON M1R 5B1",43.7439691,-79.3034557
2108,"100 Consilium Pl, Suite 8018th Fl Toronto, ON M1H 3E4",43.7772004,-79.2512243
2109,"100 Consilium Pl, Suite 8018th Fl Toronto, ON M1H 3E4",43.7772004,-79.2512243
2110,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2111,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2112,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2113,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2114,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2115,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2116,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2117,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2119,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2121,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2122,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2123,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2124,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2125,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2126,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2127,"3333 Finch Ave E Toronto, ON M1W 2R9",43.7963418,-79.3167796
2128,"2920 Lawrence Ave E Toronto, ON M1P 2T8",43.7549294,-79.2518362
2129,"2881 Eglinton Ave E Toronto, ON M1J 0A2",43.7381415,-79.2397845
2130,"1045 McNicoll Ave Toronto, ON M1W 3W6",43.8038501,-79.3339036
